actual_outcome,actual_treatment,propensity_score,mu0_control,mu1_treated,cate_doubly_robust,cate_regression,counterfactual_outcome,treatment_benefit
0.23,1,0.94,0.20210000000000006,0.2180000000000001,0.028665957446808443,0.015900000000000053,0.20210000000000006,0.027899999999999953
0.34,1,0.99,0.30530000000000007,0.32589999999999997,0.034842424242424175,0.020599999999999896,0.30530000000000007,0.03469999999999995
0.12,0,0.01,0.18769999999999987,0.4121000000000003,0.2927838383838387,0.22440000000000043,0.4121000000000003,0.2921000000000003
0.24,0,0.01,0.33339999999999975,0.5481000000000001,0.3090434343434345,0.2147000000000004,0.5481000000000001,0.30810000000000015
0.61,1,0.83,0.5710999999999997,0.5904999999999998,0.04289397590361477,0.019400000000000084,0.5710999999999997,0.03890000000000027
1.0,0,0.04,0.9511,0.6633,-0.3387374999999999,-0.28779999999999994,0.6633,-0.3367
0.22,0,0.02,0.21609999999999988,0.17000000000000004,-0.05007959183673466,-0.046099999999999836,0.17000000000000004,-0.04999999999999996
0.03,1,0.93,0.07749999999999996,0.044599999999999966,-0.048598924731182755,-0.03289999999999999,0.07749999999999996,-0.04749999999999996
0.05,0,0.11,0.1108000000000001,0.17190000000000005,0.1294146067415731,0.061099999999999946,0.17190000000000005,0.12190000000000005
0.29,0,0.01,0.3437999999999996,0.4389999999999999,0.14954343434343426,0.09520000000000028,0.4389999999999999,0.1489999999999999
0.08,0,0.03,0.0819,0.09989999999999996,0.019958762886597897,0.01799999999999996,0.09989999999999996,0.01989999999999996
0.12,1,0.99,0.0955999999999999,0.10879999999999987,0.024513131313131417,0.013199999999999976,0.0955999999999999,0.024400000000000102
0.15,1,0.96,0.1837000000000001,0.14710000000000015,-0.0335791666666668,-0.036599999999999966,0.1837000000000001,-0.03370000000000012
0.18,0,0.04,0.19049999999999984,0.2406999999999999,0.06113749999999987,0.05020000000000005,0.2406999999999999,0.06069999999999989
1.0,1,0.91,0.3583999999999999,0.7480999999999999,0.666513186813187,0.3897,0.3583999999999999,0.6416000000000002
0.1,0,0.01,0.0898999999999999,0.09579999999999998,-0.004302020202020224,0.005900000000000086,0.09579999999999998,-0.004200000000000023
0.15,1,0.99,0.24300000000000008,0.16230000000000014,-0.0931242424242425,-0.08069999999999994,0.24300000000000008,-0.09300000000000008
0.09,0,0.02,0.10539999999999992,0.10189999999999998,0.012214285714285691,-0.0034999999999999476,0.10189999999999998,0.01189999999999998
0.54,1,0.91,0.41569999999999996,0.5712999999999995,0.12120439560439578,0.15559999999999952,0.41569999999999996,0.12430000000000008
0.12,1,0.99,0.16019999999999995,0.11779999999999986,-0.04017777777777773,-0.04240000000000009,0.16019999999999995,-0.04019999999999996
0.05,1,0.96,0.047499999999999945,0.04599999999999992,0.002666666666666727,-0.0015000000000000221,0.047499999999999945,0.0025000000000000577
0.14,1,0.87,0.19990000000000005,0.14570000000000005,-0.06075172413793109,-0.0542,0.19990000000000005,-0.05990000000000004
0.05,0,0.04,0.05019999999999993,0.055499999999999966,0.005508333333333296,0.005300000000000034,0.055499999999999966,0.005499999999999963
0.34,0,0.01,0.41200000000000037,0.6573999999999998,0.3181272727272725,0.2453999999999994,0.6573999999999998,0.31739999999999974
0.26,1,0.99,0.2773000000000001,0.25770000000000026,-0.01727676767676778,-0.01959999999999984,0.2773000000000001,-0.017300000000000093
0.2,1,0.99,0.3036999999999999,0.2191999999999997,-0.10389393939393929,-0.08450000000000021,0.3036999999999999,-0.1036999999999999
0.17,0,0.04,0.1380999999999999,0.10529999999999999,-0.06602916666666671,-0.0327999999999999,0.10529999999999999,-0.06470000000000002
0.05,1,0.97,0.06609999999999994,0.04439999999999994,-0.015926804123711273,-0.021699999999999997,0.06609999999999994,-0.016099999999999934
0.69,1,0.94,0.4682999999999998,0.6156999999999994,0.22644255319148954,0.14739999999999953,0.4682999999999998,0.22170000000000012
0.04,0,0.16,0.042400000000000014,0.06489999999999994,0.0253571428571428,0.02249999999999993,0.06489999999999994,0.024899999999999943
0.02,0,0.03,0.0316,0.06299999999999997,0.04335876288659791,0.03139999999999997,0.06299999999999997,0.04299999999999997
0.08,1,0.99,0.035999999999999976,0.06310000000000002,0.044170707070707096,0.02710000000000004,0.035999999999999976,0.044000000000000025
0.34,0,0.01,0.39710000000000034,0.7238000000000001,0.38437676767676776,0.32669999999999977,0.7238000000000001,0.3838000000000001
1.0,0,0.01,0.8991000000000001,0.7893999999999999,-0.2116191919191921,-0.10970000000000024,0.7893999999999999,-0.21060000000000012
0.06,1,0.96,0.12869999999999993,0.07479999999999991,-0.06931666666666658,-0.05390000000000002,0.12869999999999993,-0.06869999999999993
0.31,1,0.81,0.30620000000000014,0.30529999999999957,0.004902469135802445,-0.000900000000000567,0.30620000000000014,0.003799999999999859
0.12,1,0.99,0.1388,0.11729999999999985,-0.018772727272727288,-0.021500000000000158,0.1388,-0.01880000000000001
0.1,1,0.99,0.1462999999999999,0.13009999999999983,-0.0466040404040403,-0.016200000000000075,0.1462999999999999,-0.0462999999999999
0.05,0,0.02,0.04959999999999993,0.07569999999999999,0.025691836734693864,0.02610000000000006,0.07569999999999999,0.025699999999999987
0.04,0,0.01,0.06559999999999999,0.09440000000000001,0.054658585858585865,0.02880000000000002,0.09440000000000001,0.05440000000000001
0.24,1,0.94,0.38099999999999995,0.2896999999999997,-0.14417234042553184,-0.09130000000000027,0.38099999999999995,-0.14099999999999996
0.12,0,0.09,0.14609999999999984,0.2029,0.08548131868131867,0.056800000000000156,0.2029,0.0829
0.09,1,0.99,0.1811000000000001,0.12709999999999994,-0.09147474747474757,-0.05400000000000016,0.1811000000000001,-0.0911000000000001
0.23,0,0.01,0.3037000000000003,0.6328999999999999,0.40364444444444436,0.3291999999999996,0.6328999999999999,0.4028999999999999
0.02,0,0.03,0.030199999999999994,0.0246,0.0049154639175257725,-0.005599999999999994,0.0246,0.0046
0.36,1,0.94,0.377,0.3578999999999998,-0.01686595744680852,-0.019100000000000228,0.377,-0.017000000000000015
0.1,0,0.05,0.12279999999999981,0.17919999999999997,0.08039999999999996,0.05640000000000016,0.17919999999999997,0.07919999999999996
0.2,1,0.98,0.31080000000000013,0.2216999999999997,-0.11124285714285725,-0.08910000000000043,0.31080000000000013,-0.11080000000000012
0.1,1,0.91,0.13759999999999997,0.10829999999999984,-0.038420879120879076,-0.02930000000000013,0.13759999999999997,-0.03759999999999997
0.11,1,0.91,0.2724000000000001,0.15159999999999987,-0.16651428571428578,-0.12080000000000021,0.2724000000000001,-0.1624000000000001
0.07,1,0.92,0.11529999999999994,0.08670000000000004,-0.04675217391304341,-0.028599999999999903,0.11529999999999994,-0.04529999999999994
0.04,0,0.03,0.05489999999999999,0.09599999999999997,0.05646082474226802,0.041099999999999984,0.09599999999999997,0.05599999999999997
0.28,1,0.99,0.08079999999999998,0.2058,0.199949494949495,0.12500000000000003,0.08079999999999998,0.19920000000000004
0.05,1,0.99,0.05239999999999997,0.050999999999999934,-0.0024101010101009734,-0.0014000000000000332,0.05239999999999997,-0.0023999999999999647
0.17,0,0.04,0.2634000000000004,0.2693,0.10319166666666665,0.005899999999999572,0.2693,0.09929999999999997
1.0,1,0.97,0.8180000000000001,0.9307000000000001,0.1841432989690721,0.11270000000000002,0.8180000000000001,0.18199999999999994
0.19,1,0.99,0.37889999999999985,0.2089000000000001,-0.18909090909090895,-0.16999999999999973,0.37889999999999985,-0.18889999999999985
0.28,0,0.01,0.3284000000000003,0.49280000000000007,0.21328888888888892,0.16439999999999977,0.49280000000000007,0.21280000000000004
0.09,1,0.99,0.12940000000000004,0.10459999999999992,-0.03954747474747479,-0.024800000000000127,0.12940000000000004,-0.039400000000000046
0.15,1,0.89,0.1426,0.1780000000000001,0.0039393258426966005,0.0354000000000001,0.1426,0.00739999999999999
0.13,0,0.03,0.10660000000000007,0.09029999999999994,-0.04042371134020625,-0.016300000000000134,0.09029999999999994,-0.03970000000000007
0.37,1,0.99,0.27659999999999996,0.3192000000000002,0.09391313131313134,0.04260000000000025,0.27659999999999996,0.09340000000000004
0.17,1,0.99,0.30449999999999994,0.18140000000000012,-0.13461515151515144,-0.12309999999999982,0.30449999999999994,-0.13449999999999993
0.22,1,0.98,0.18030000000000002,0.2137999999999999,0.03982653061224489,0.03349999999999989,0.18030000000000002,0.039699999999999985
0.04,0,0.01,0.050100000000000006,0.0756,0.0357020202020202,0.025499999999999995,0.0756,0.0356
0.1,1,0.94,0.16469999999999999,0.10849999999999987,-0.06524255319148933,-0.05620000000000011,0.16469999999999999,-0.06469999999999998
0.08,0,0.02,0.08040000000000004,0.08489999999999996,0.00490816326530609,0.004499999999999921,0.08489999999999996,0.00489999999999996
0.04,1,0.99,0.05109999999999998,0.061599999999999995,-0.011318181818181797,0.010500000000000016,0.05109999999999998,-0.011099999999999978
0.05,0,0.01,0.060999999999999915,0.10939999999999996,0.05951111111111106,0.04840000000000004,0.10939999999999996,0.05939999999999995
0.23,1,0.99,0.2848999999999999,0.2430000000000002,-0.05503131313131299,-0.04189999999999969,0.2848999999999999,-0.054899999999999866
0.48,1,0.94,0.5740999999999999,0.5102999999999994,-0.09603404255319142,-0.06380000000000052,0.5740999999999999,-0.09409999999999996
0.04,0,0.01,0.042400000000000014,0.056799999999999955,0.01682424242424238,0.01439999999999994,0.056799999999999955,0.016799999999999954
0.2,1,0.99,0.27879999999999994,0.25029999999999974,-0.07930808080808072,-0.028500000000000192,0.27879999999999994,-0.07879999999999993
0.63,0,0.01,0.5825000000000006,0.5821999999999998,-0.0482797979797982,-0.0003000000000007441,0.5821999999999998,-0.047800000000000176
0.1,1,0.93,0.16690000000000002,0.1132999999999999,-0.06790107526881721,-0.05360000000000012,0.16690000000000002,-0.06690000000000002
0.07,1,0.98,0.0749,0.07350000000000007,-0.004971428571428557,-0.001399999999999929,0.0749,-0.004899999999999988
0.11,1,0.99,0.14859999999999995,0.12149999999999991,-0.038716161616161565,-0.02710000000000004,0.14859999999999995,-0.038599999999999954
0.05,0,0.04,0.06169999999999992,0.14199999999999993,0.09248749999999992,0.08030000000000001,0.14199999999999993,0.09199999999999993
0.04,0,0.09,0.04450000000000002,0.06689999999999995,0.02734505494505489,0.022399999999999927,0.06689999999999995,0.026899999999999945
0.17,0,0.04,0.14119999999999994,0.1011,-0.07010000000000002,-0.04009999999999994,0.1011,-0.06890000000000002
0.51,0,0.01,0.508,0.4712000000000001,-0.03882020202020192,-0.03679999999999989,0.4712000000000001,-0.03879999999999989
0.52,1,0.98,0.37800000000000006,0.5007000000000007,0.14239387755102034,0.12270000000000064,0.37800000000000006,0.14199999999999996
0.16,1,0.99,0.05449999999999999,0.12710000000000005,0.10583232323232325,0.07260000000000005,0.05449999999999999,0.10550000000000001
0.01,1,0.95,0.08389999999999993,0.023899999999999987,-0.07463157894736835,-0.05999999999999994,0.08389999999999993,-0.07389999999999994
0.47,0,0.01,0.3942999999999996,0.2288,-0.24196464646464644,-0.1654999999999996,0.2288,-0.24119999999999997
0.21,0,0.07,0.17880000000000026,0.15399999999999997,-0.0583483870967742,-0.024800000000000294,0.15399999999999997,-0.05600000000000002
0.27,0,0.04,0.2144999999999998,0.13559999999999992,-0.1367125000000001,-0.07889999999999989,0.13559999999999992,-0.1344000000000001
0.06,0,0.09,0.06019999999999991,0.0645,0.004519780219780216,0.0043000000000000885,0.0645,0.004500000000000004
0.11,1,0.87,0.1069,0.11869999999999997,0.00180000000000001,0.011799999999999977,0.1069,0.0031000000000000055
0.45,1,0.98,0.17739999999999992,0.3600000000000001,0.27443673469387764,0.18260000000000018,0.17739999999999992,0.27260000000000006
0.41,0,0.04,0.4377999999999995,0.47449999999999987,0.06565833333333321,0.03670000000000034,0.47449999999999987,0.06449999999999989
0.14,1,0.9,0.19379999999999992,0.14920000000000017,-0.05482222222222213,-0.04459999999999975,0.19379999999999992,-0.0537999999999999
0.11,0,0.01,0.11869999999999992,0.24049999999999994,0.13058787878787873,0.12180000000000002,0.24049999999999994,0.13049999999999995
0.25,0,0.01,0.3198,0.6861999999999996,0.4369050505050501,0.3663999999999996,0.6861999999999996,0.4361999999999996
0.06,1,0.94,0.10069999999999993,0.0955,-0.042965957446808443,-0.005199999999999927,0.10069999999999993,-0.04069999999999993
0.59,1,0.99,0.5263000000000001,0.588900000000001,0.06371111111111094,0.06260000000000088,0.5263000000000001,0.06369999999999987
0.08,0,0.01,0.07790000000000002,0.10419999999999995,0.024178787878787827,0.02629999999999992,0.10419999999999995,0.024199999999999944
0.19,1,0.99,0.31879999999999986,0.25430000000000025,-0.12944949494949481,-0.06449999999999961,0.31879999999999986,-0.12879999999999986
0.06,1,0.85,0.14329999999999996,0.0834999999999999,-0.08744705882352935,-0.05980000000000006,0.14329999999999996,-0.08329999999999996
0.04,1,0.99,0.05129999999999994,0.0359,-0.011258585858585801,-0.015399999999999942,0.05129999999999994,-0.011299999999999942
0.12,1,0.9,0.10409999999999993,0.09459999999999993,0.018722222222222293,-0.009499999999999995,0.10409999999999993,0.015900000000000067
0.55,0,0.01,0.5295999999999994,0.40800000000000014,-0.14220606060606056,-0.12159999999999926,0.40800000000000014,-0.1419999999999999
0.04,1,0.99,0.10139999999999998,0.04760000000000002,-0.06147676767676765,-0.05379999999999996,0.10139999999999998,-0.061399999999999975
0.12,0,0.02,0.1042999999999999,0.1405,0.020179591836734706,0.03620000000000011,0.1405,0.020500000000000018
0.05,0,0.02,0.058299999999999935,0.1144,0.06456938775510204,0.056100000000000066,0.1144,0.0644
0.06,1,0.99,0.05309999999999995,0.052599999999999945,0.0069747474747475224,-0.0005000000000000074,0.05309999999999995,0.006900000000000045
0.07,1,0.99,0.12600000000000006,0.07440000000000005,-0.056044444444444494,-0.05160000000000001,0.12600000000000006,-0.05600000000000005
0.4,0,0.02,0.3325999999999995,0.15560000000000004,-0.24577551020408164,-0.17699999999999946,0.15560000000000004,-0.24439999999999998
0.03,1,0.96,0.057199999999999925,0.025799999999999976,-0.027024999999999924,-0.03139999999999995,0.057199999999999925,-0.027199999999999926
0.32,0,0.01,0.32140000000000013,0.36410000000000003,0.04411414141414144,0.042699999999999905,0.36410000000000003,0.04410000000000003
0.62,1,0.98,0.35910000000000003,0.5677999999999996,0.261965306122449,0.2086999999999996,0.35910000000000003,0.26089999999999997
0.14,1,0.99,0.11859999999999998,0.1304000000000001,0.021496969696969737,0.011800000000000116,0.11859999999999998,0.02140000000000003
0.05,0,0.01,0.04899999999999993,0.07049999999999997,0.020489898989898954,0.021500000000000033,0.07049999999999997,0.020499999999999963
0.27,0,0.01,0.18569999999999987,0.07569999999999999,-0.1951515151515152,-0.10999999999999988,0.07569999999999999,-0.19430000000000003
0.22,1,0.99,0.23709999999999995,0.22539999999999993,-0.017154545454545395,-0.011700000000000016,0.23709999999999995,-0.01709999999999995
0.04,0,0.02,0.05020000000000002,0.0848,0.04500816326530612,0.03459999999999998,0.0848,0.0448
0.71,0,0.01,0.6311000000000003,0.6292,-0.08159696969696972,-0.0019000000000003459,0.6292,-0.08079999999999998
0.11,0,0.09,0.10959999999999998,0.09989999999999992,-0.010139560439560519,-0.009700000000000056,0.09989999999999992,-0.010100000000000081
0.42,1,0.97,0.48340000000000005,0.47040000000000054,-0.06495876288659802,-0.012999999999999512,0.48340000000000005,-0.06340000000000007
0.97,1,0.99,0.5974999999999999,0.9237999999999991,0.3729666666666668,0.32629999999999915,0.5974999999999999,0.37250000000000005
0.16,0,0.11,0.13060000000000005,0.07769999999999999,-0.08593370786516855,-0.05290000000000006,0.07769999999999999,-0.08230000000000001
0.52,1,0.91,0.601,0.5018000000000006,-0.07920000000000005,-0.0991999999999994,0.601,-0.08099999999999996
0.23,0,0.09,0.2818000000000003,0.3656000000000001,0.14072307692307703,0.08379999999999982,0.3656000000000001,0.13560000000000008
0.13,0,0.03,0.13300000000000017,0.09499999999999999,-0.034907216494845364,-0.038000000000000186,0.09499999999999999,-0.03500000000000002
0.02,0,0.02,0.032,0.06950000000000002,0.049744897959183694,0.03750000000000002,0.06950000000000002,0.049500000000000016
0.02,0,0.02,0.04159999999999999,0.10079999999999996,0.08124081632653057,0.05919999999999997,0.10079999999999996,0.08079999999999996
0.96,0,0.01,0.7875999999999997,0.5843999999999997,-0.3773414141414144,-0.20320000000000005,0.5843999999999997,-0.37560000000000027
0.04,0,0.01,0.048000000000000015,0.08619999999999997,0.04628080808080805,0.038199999999999956,0.08619999999999997,0.04619999999999997
0.12,0,0.02,0.17829999999999988,0.22230000000000005,0.1034897959183674,0.04400000000000018,0.22230000000000005,0.10230000000000006
0.02,1,0.99,0.047700000000000006,0.0327,-0.027828282828282834,-0.015000000000000006,0.047700000000000006,-0.027700000000000006
0.03,0,0.09,0.04449999999999996,0.05599999999999993,0.027434065934065863,0.011499999999999969,0.05599999999999993,0.025999999999999933
0.2,0,0.05,0.19789999999999977,0.1649,-0.0352105263157895,-0.03299999999999978,0.1649,-0.03510000000000002
0.44,0,0.1,0.5361999999999998,0.5978999999999999,0.16858888888888873,0.06170000000000009,0.5978999999999999,0.15789999999999987
0.14,0,0.01,0.16660000000000014,0.4097000000000004,0.26996868686868725,0.24310000000000026,0.4097000000000004,0.2697000000000004
0.05,1,0.99,0.13859999999999995,0.0753999999999999,-0.0888565656565656,-0.06320000000000005,0.13859999999999995,-0.08859999999999994
0.2,0,0.01,0.1870999999999998,0.18000000000000008,-0.02013030303030297,-0.007099999999999718,0.18000000000000008,-0.019999999999999934
0.89,0,0.01,0.8671000000000003,0.8097000000000004,-0.08053131313131268,-0.057399999999999896,0.8097000000000004,-0.0802999999999996
0.09,0,0.14,0.1460999999999999,0.22889999999999996,0.14803255813953484,0.08280000000000007,0.22889999999999996,0.13889999999999997
0.0,1,0.96,0.08769999999999993,0.058499999999999976,-0.09013749999999993,-0.029199999999999955,0.08769999999999993,-0.08769999999999993
0.05,0,0.01,0.09159999999999996,0.1195999999999999,0.07002020202020193,0.02799999999999994,0.1195999999999999,0.0695999999999999
0.06,1,0.85,0.07839999999999998,0.06259999999999993,-0.01885882352941174,-0.01580000000000005,0.07839999999999998,-0.018399999999999986
0.15,1,0.99,0.17759999999999995,0.14750000000000016,-0.027574747474747446,-0.030099999999999794,0.17759999999999995,-0.027599999999999958
0.13,0,0.03,0.10220000000000004,0.11829999999999989,-0.012559793814433104,0.01609999999999985,0.11829999999999989,-0.011700000000000113
1.0,0,0.01,0.7922,0.7053999999999998,-0.29669898989899,-0.08680000000000021,0.7053999999999998,-0.2946000000000002
0.06,0,0.01,0.06619999999999991,0.09889999999999988,0.03896262626262614,0.032699999999999965,0.09889999999999988,0.03889999999999988
0.22,0,0.01,0.21929999999999994,0.19740000000000005,-0.02260707070707066,-0.021899999999999892,0.19740000000000005,-0.022599999999999953
0.04,1,0.99,0.11289999999999999,0.06400000000000002,-0.07314242424242423,-0.04889999999999997,0.11289999999999999,-0.07289999999999999
0.13,0,0.01,0.16570000000000026,0.27259999999999995,0.142960606060606,0.10689999999999969,0.27259999999999995,0.14259999999999995
0.12,0,0.06,0.24129999999999988,0.36469999999999997,0.25244255319148934,0.12340000000000009,0.36469999999999997,0.24469999999999997
0.12,0,0.01,0.21779999999999997,0.24659999999999993,0.12758787878787872,0.028799999999999965,0.24659999999999993,0.12659999999999993
0.08,1,0.96,0.08590000000000002,0.08590000000000002,-0.00614583333333335,0.0,0.08590000000000002,-0.005900000000000016
0.05,1,0.99,0.16859999999999997,0.07229999999999992,-0.1188252525252525,-0.09630000000000005,0.16859999999999997,-0.11859999999999997
0.08,0,0.05,0.11309999999999999,0.19200000000000006,0.11374210526315795,0.07890000000000007,0.19200000000000006,0.11200000000000006
0.54,0,0.02,0.4623999999999996,0.3667,-0.17488367346938782,-0.09569999999999956,0.3667,-0.1733
0.32,0,0.01,0.34230000000000016,0.4248999999999997,0.10512525252525223,0.08259999999999956,0.4248999999999997,0.10489999999999972
0.11,0,0.01,0.0926,0.11149999999999995,0.0013242424242423667,0.018899999999999945,0.11149999999999995,0.0014999999999999458
0.18,0,0.12,0.16709999999999983,0.11599999999999994,-0.06575909090909099,-0.051099999999999896,0.11599999999999994,-0.06400000000000006
0.29,1,0.94,0.3505,0.32889999999999964,-0.06298297872340425,-0.02160000000000034,0.3505,-0.0605
0.53,1,0.93,0.3023000000000002,0.5287000000000004,0.22779784946236542,0.2264000000000002,0.3023000000000002,0.22769999999999985
0.08,0,0.04,0.1101,0.1238,0.04505416666666666,0.01369999999999999,0.1238,0.04379999999999999
0.18,0,0.01,0.2996999999999998,0.6887999999999999,0.5100090909090907,0.38910000000000006,0.6887999999999999,0.5087999999999999
0.19,0,0.01,0.2463000000000002,0.3753999999999999,0.18596868686868678,0.1290999999999997,0.3753999999999999,0.1853999999999999
0.01,0,0.1,0.022,0.05909999999999997,0.0504333333333333,0.03709999999999997,0.05909999999999997,0.04909999999999997
0.11,1,0.99,0.10319999999999993,0.10169999999999996,0.00688383838383845,-0.0014999999999999736,0.10319999999999993,0.00680000000000007
0.11,1,0.99,0.1793,0.1530999999999999,-0.06973535353535351,-0.026200000000000084,0.1793,-0.06929999999999999
0.63,0,0.07,0.5923000000000009,0.47670000000000007,-0.156137634408602,-0.11560000000000087,0.47670000000000007,-0.15329999999999994
0.08,1,0.94,0.12830000000000003,0.10090000000000007,-0.049634042553191524,-0.027399999999999952,0.12830000000000003,-0.048300000000000023
0.01,1,0.93,0.056399999999999985,0.03879999999999997,-0.048567741935483855,-0.01760000000000001,0.056399999999999985,-0.04639999999999998
0.18,0,0.06,0.20529999999999987,0.13530000000000003,-0.04308510638297869,-0.06999999999999984,0.13530000000000003,-0.04469999999999996
0.03,1,0.96,0.04219999999999999,0.035299999999999956,-0.012420833333333318,-0.006900000000000031,0.04219999999999999,-0.012199999999999989
0.11,1,0.97,0.20329999999999993,0.1413999999999999,-0.09427113402061849,-0.06190000000000004,0.20329999999999993,-0.09329999999999992
0.02,0,0.06,0.035100000000000006,0.06369999999999999,0.04466382978723404,0.028599999999999987,0.06369999999999999,0.04369999999999999
0.76,0,0.01,0.6880999999999997,0.5516000000000002,-0.20912626262626244,-0.1364999999999995,0.5516000000000002,-0.2083999999999998
0.04,1,0.98,0.09409999999999988,0.054400000000000004,-0.054393877551020285,-0.039699999999999874,0.09409999999999988,-0.05409999999999988
0.02,0,0.01,0.029500000000000005,0.05019999999999994,0.030295959595959536,0.020699999999999934,0.05019999999999994,0.03019999999999994
0.48,0,0.03,0.42899999999999977,0.3513999999999999,-0.13017731958762896,-0.07759999999999989,0.3513999999999999,-0.1286000000000001
0.31,0,0.01,0.35619999999999985,0.6393999999999999,0.32986666666666653,0.2832,0.6393999999999999,0.32939999999999986
0.13,0,0.12,0.10990000000000007,0.1303,-0.002440909090909077,0.020399999999999932,0.1303,0.0002999999999999947
0.02,0,0.13,0.0417,0.03329999999999998,0.016542528735632167,-0.008400000000000019,0.03329999999999998,0.013299999999999982
0.04,0,0.02,0.06450000000000004,0.1322,0.0927,0.06769999999999997,0.1322,0.0922
0.14,1,0.99,0.14350000000000002,0.14050000000000018,-0.003505050505050511,-0.002999999999999836,0.14350000000000002,-0.003500000000000003
0.12,0,0.01,0.14909999999999982,0.17069999999999996,0.050993939393939355,0.021600000000000147,0.17069999999999996,0.05069999999999997
0.16,0,0.01,0.3108000000000002,0.47720000000000007,0.3187232323232324,0.16639999999999988,0.47720000000000007,0.31720000000000004
0.09,0,0.01,0.1283999999999999,0.18429999999999996,0.09468787878787875,0.05590000000000006,0.18429999999999996,0.09429999999999997
0.66,1,0.95,0.5587000000000004,0.5761999999999992,0.10571052631578914,0.01749999999999874,0.5587000000000004,0.10129999999999961
0.06,0,0.06,0.11880000000000006,0.13449999999999995,0.07825319148936166,0.015699999999999895,0.13449999999999995,0.07449999999999996
0.06,1,0.99,0.10199999999999995,0.07269999999999992,-0.04212828282828278,-0.029300000000000034,0.10199999999999995,-0.041999999999999954
0.53,1,0.99,0.3670000000000001,0.45170000000000043,0.163790909090909,0.08470000000000033,0.3670000000000001,0.16299999999999992
0.02,0,0.07,0.030900000000000007,0.05819999999999996,0.03902043010752684,0.027299999999999953,0.05819999999999996,0.038199999999999956
0.15,0,0.05,0.1631000000000001,0.1672,0.01788947368421054,0.0040999999999998815,0.1672,0.017199999999999993
0.12,1,0.92,0.09809999999999995,0.11249999999999986,0.02255217391304354,0.014399999999999913,0.09809999999999995,0.021900000000000044
0.02,1,0.88,0.07089999999999996,0.04609999999999994,-0.05445909090909086,-0.024800000000000023,0.07089999999999996,-0.05089999999999996
0.23,0,0.01,0.21940000000000023,0.12899999999999992,-0.10110707070707078,-0.09040000000000031,0.12899999999999992,-0.10100000000000009
0.33,1,0.92,0.37969999999999987,0.31029999999999935,-0.047986956521738955,-0.06940000000000052,0.37969999999999987,-0.049699999999999855
0.05,0,0.02,0.0662999999999999,0.18829999999999994,0.1386326530612244,0.12200000000000004,0.18829999999999994,0.13829999999999992
0.03,1,0.98,0.11279999999999989,0.03229999999999995,-0.0828469387755101,-0.08049999999999993,0.11279999999999989,-0.08279999999999989
0.19,0,0.02,0.14469999999999988,0.08220000000000002,-0.10872448979591834,-0.06249999999999986,0.08220000000000002,-0.10779999999999998
0.25,1,0.99,0.5258999999999998,0.3293000000000001,-0.2767010101010099,-0.19659999999999972,0.5258999999999998,-0.2758999999999998
0.35,0,0.02,0.3187000000000004,0.22020000000000006,-0.130438775510204,-0.09850000000000037,0.22020000000000006,-0.12979999999999992
0.31,0,0.08,0.29979999999999973,0.3889000000000001,0.07801304347826093,0.08910000000000035,0.3889000000000001,0.07890000000000008
0.29,0,0.1,0.27839999999999976,0.2783,-0.012988888888888883,-9.999999999976694e-05,0.2783,-0.011699999999999988
0.42,1,0.99,0.36999999999999994,0.4104000000000007,0.05009696969696975,0.04040000000000077,0.36999999999999994,0.050000000000000044
0.06,1,0.98,0.06469999999999995,0.06459999999999991,-0.004793877551020363,-0.0001000000000000445,0.06469999999999995,-0.004699999999999954
0.1,1,0.94,0.10729999999999995,0.09839999999999989,-0.0071978723404254735,-0.00890000000000006,0.10729999999999995,-0.007299999999999945
0.58,0,0.04,0.48559999999999925,0.4154,-0.1685333333333333,-0.07019999999999926,0.4154,-0.16459999999999997
0.07,0,0.01,0.12040000000000008,0.2077,0.1382090909090909,0.08729999999999992,0.2077,0.1377
0.49,0,0.06,0.4102000000000001,0.2821,-0.21299361702127656,-0.1281000000000001,0.2821,-0.20789999999999997
0.14,0,0.09,0.18890000000000015,0.2035999999999999,0.06843626373626363,0.014699999999999741,0.2035999999999999,0.06359999999999988
0.11,0,0.01,0.18029999999999988,0.21500000000000002,0.10571010101010103,0.03470000000000015,0.21500000000000002,0.10500000000000002
0.22,1,0.99,0.16469999999999999,0.21339999999999995,0.055366666666666675,0.048699999999999966,0.16469999999999999,0.055300000000000016
0.07,0,0.02,0.07570000000000006,0.128,0.058116326530612245,0.052299999999999944,0.128,0.057999999999999996
0.13,1,0.99,0.1457,0.1501000000000003,-0.015903030303030308,0.0044000000000002926,0.1457,-0.015699999999999992
0.4,0,0.11,0.3992999999999995,0.33649999999999985,-0.0635865168539328,-0.06279999999999963,0.33649999999999985,-0.06350000000000017
0.06,1,0.97,0.06679999999999997,0.0665999999999999,-0.007004123711340175,-0.00020000000000007512,0.06679999999999997,-0.006799999999999973
0.27,0,0.01,0.24589999999999979,0.19519999999999998,-0.07504343434343436,-0.0506999999999998,0.19519999999999998,-0.07480000000000003
0.06,1,0.99,0.08429999999999999,0.058599999999999895,-0.02428585858585857,-0.02570000000000009,0.08429999999999999,-0.02429999999999999
0.16,0,0.02,0.14480000000000007,0.13439999999999988,-0.025910204081632776,-0.010400000000000187,0.13439999999999988,-0.025600000000000123
0.1,0,0.02,0.10749999999999989,0.1577999999999999,0.057953061224489705,0.050300000000000025,0.1577999999999999,0.05779999999999991
